timestamp,farm_name,hour,day_of_year,irradiance_wm2,ambient_temp_c,panel_temp_c,theoretical_power_kw,power_production_kw,efficiency_percent,inverter_1_status,inverter_2_status,inverter_3_status,inverter_4_status,daily_revenue_eur,anomaly_type,anomaly_severity
2025-06-09 14:00:00,occitanie,14,160,949.7,36.6,60.3,990.5,0.0,0.0,1,0,1,0,272.68,INVERTER_DOWN,critical
2025-06-09 15:00:00,occitanie,15,160,836.9,33.4,54.3,893.85,893.85,100.0,1,1,1,0,433.58,NORMAL,none
2025-06-09 16:00:00,occitanie,16,160,678.1,34.8,51.8,731.41,731.41,100.0,1,1,1,0,565.23,NORMAL,none
2025-06-09 17:00:00,occitanie,17,160,456.4,30.8,42.2,510.42,510.42,100.0,1,1,1,0,657.11,NORMAL,none
2025-06-09 18:00:00,occitanie,18,160,225.8,29.7,35.3,258.97,258.97,100.0,1,1,1,0,703.72,NORMAL,none
2025-06-09 19:00:00,occitanie,19,160,0.0,28.0,28.0,0.0,0.0,0.0,1,1,1,0,703.72,NORMAL,none
2025-06-09 20:00:00,occitanie,20,160,0.0,23.2,23.2,0.0,0.0,0.0,1,1,1,0,703.72,NORMAL,none
2025-06-09 21:00:00,occitanie,21,160,0.0,23.2,23.2,0.0,0.0,0.0,1,1,1,0,703.72,NORMAL,none
2025-06-09 22:00:00,occitanie,22,160,0.0,20.4,20.4,0.0,0.0,0.0,1,1,1,0,703.72,NORMAL,none
2025-06-09 23:00:00,occitanie,23,160,0.0,22.0,22.0,0.0,0.0,0.0,1,1,1,0,703.72,NORMAL,none
2025-06-10 00:00:00,occitanie,0,161,0.0,20.2,20.2,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-10 01:00:00,occitanie,1,161,0.0,22.2,22.2,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-10 02:00:00,occitanie,2,161,0.0,21.8,21.8,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-10 03:00:00,occitanie,3,161,0.0,23.6,23.6,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-10 04:00:00,occitanie,4,161,0.0,21.4,21.4,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-10 05:00:00,occitanie,5,161,0.0,20.5,20.5,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-10 06:00:00,occitanie,6,161,0.0,26.0,26.0,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-10 07:00:00,occitanie,7,161,234.6,24.9,30.8,273.55,273.55,100.0,1,1,1,0,49.24,NORMAL,none
2025-06-10 08:00:00,occitanie,8,161,424.0,28.8,39.4,479.1,479.1,100.0,1,1,1,0,135.48,NORMAL,none
2025-06-10 09:00:00,occitanie,9,161,667.3,30.3,47.0,732.93,732.93,100.0,1,1,1,0,267.4,NORMAL,none
2025-06-10 10:00:00,occitanie,10,161,750.9,32.9,51.7,810.0,810.0,100.0,1,1,1,0,413.2,NORMAL,none
2025-06-10 11:00:00,occitanie,11,161,887.2,33.8,55.9,941.43,941.43,100.0,1,1,1,0,582.66,NORMAL,none
2025-06-10 12:00:00,occitanie,12,161,1019.7,35.0,60.5,1062.67,1062.67,100.0,1,1,1,0,773.94,NORMAL,none
2025-06-10 13:00:00,occitanie,13,161,905.6,36.6,59.2,948.47,948.47,100.0,1,1,1,0,944.67,NORMAL,none
2025-06-10 14:00:00,occitanie,14,161,893.5,38.6,61.0,929.47,929.47,100.0,1,1,1,0,1111.97,NORMAL,none
2025-06-10 15:00:00,occitanie,15,161,793.7,33.0,52.9,852.27,852.27,100.0,1,1,1,0,1265.38,NORMAL,none
2025-06-10 16:00:00,occitanie,16,161,602.6,31.5,46.5,663.06,663.06,100.0,1,1,1,0,1384.73,NORMAL,none
2025-06-10 17:00:00,occitanie,17,161,457.4,32.0,43.4,509.25,509.25,100.0,1,1,1,0,1476.4,NORMAL,none
2025-06-10 18:00:00,occitanie,18,161,245.1,28.5,34.6,281.84,281.84,100.0,1,1,1,0,1527.13,NORMAL,none
2025-06-10 19:00:00,occitanie,19,161,0.0,26.1,26.1,0.0,0.0,0.0,1,1,1,0,1527.13,NORMAL,none
2025-06-10 20:00:00,occitanie,20,161,0.0,23.5,23.5,0.0,0.0,0.0,1,1,1,0,1527.13,NORMAL,none
2025-06-10 21:00:00,occitanie,21,161,0.0,20.9,20.9,0.0,0.0,0.0,1,1,1,0,1527.13,NORMAL,none
2025-06-10 22:00:00,occitanie,22,161,0.0,23.9,23.9,0.0,0.0,0.0,1,1,1,0,1527.13,NORMAL,none
2025-06-10 23:00:00,occitanie,23,161,0.0,20.0,20.0,0.0,0.0,0.0,1,1,1,0,1527.13,NORMAL,none
2025-06-11 00:00:00,occitanie,0,162,0.0,23.9,23.9,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-11 01:00:00,occitanie,1,162,0.0,20.2,20.2,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-11 02:00:00,occitanie,2,162,0.0,23.6,23.6,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-11 03:00:00,occitanie,3,162,0.0,22.1,22.1,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-11 04:00:00,occitanie,4,162,0.0,24.0,24.0,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-11 05:00:00,occitanie,5,162,0.0,20.3,20.3,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-11 06:00:00,occitanie,6,162,0.0,26.9,26.9,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-11 07:00:00,occitanie,7,162,231.7,27.0,32.8,268.2,268.2,100.0,1,1,1,0,48.28,NORMAL,none
2025-06-11 08:00:00,occitanie,8,162,460.2,27.8,39.3,520.17,520.17,100.0,1,1,1,0,141.91,NORMAL,none
2025-06-11 09:00:00,occitanie,9,162,647.2,31.1,47.3,710.13,710.13,100.0,1,1,1,0,269.73,NORMAL,none
2025-06-11 10:00:00,occitanie,10,162,841.7,32.6,53.6,901.3,901.3,100.0,1,1,1,0,431.97,NORMAL,none
2025-06-11 11:00:00,occitanie,11,162,916.9,31.6,54.5,978.31,978.31,100.0,1,1,1,0,608.06,NORMAL,none
2025-06-11 12:00:00,occitanie,12,162,953.7,33.4,57.3,1006.75,1006.75,100.0,1,1,1,0,789.28,NORMAL,none
2025-06-11 13:00:00,occitanie,13,162,904.9,37.4,60.0,944.8,944.8,100.0,1,1,1,0,959.34,NORMAL,none
2025-06-11 14:00:00,occitanie,14,162,926.2,37.1,60.3,965.98,965.98,100.0,1,1,1,0,1133.22,NORMAL,none
2025-06-11 15:00:00,occitanie,15,162,827.3,35.7,56.4,876.24,876.24,100.0,1,1,1,0,1290.94,NORMAL,none
2025-06-11 16:00:00,occitanie,16,162,674.8,34.3,51.2,729.52,729.52,100.0,1,1,1,0,1422.26,NORMAL,none
2025-06-11 17:00:00,occitanie,17,162,462.0,31.5,43.0,515.1,515.1,100.0,1,1,1,0,1514.97,NORMAL,none
2025-06-11 18:00:00,occitanie,18,162,244.2,30.5,36.6,278.84,278.84,100.0,1,1,1,0,1565.16,NORMAL,none
2025-06-11 19:00:00,occitanie,19,162,0.0,25.2,25.2,0.0,0.0,0.0,1,1,1,0,1565.16,NORMAL,none
2025-06-11 20:00:00,occitanie,20,162,0.0,20.1,20.1,0.0,0.0,0.0,1,1,1,0,1565.16,NORMAL,none
2025-06-11 21:00:00,occitanie,21,162,0.0,21.5,21.5,0.0,0.0,0.0,1,1,1,0,1565.16,NORMAL,none
2025-06-11 22:00:00,occitanie,22,162,0.0,23.2,23.2,0.0,0.0,0.0,1,1,1,0,1565.16,NORMAL,none
2025-06-11 23:00:00,occitanie,23,162,0.0,23.9,23.9,0.0,0.0,0.0,1,1,1,0,1565.16,NORMAL,none
2025-06-12 00:00:00,occitanie,0,163,0.0,20.6,20.6,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-12 01:00:00,occitanie,1,163,0.0,22.4,22.4,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-12 02:00:00,occitanie,2,163,0.0,21.5,21.5,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-12 03:00:00,occitanie,3,163,0.0,23.9,23.9,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-12 04:00:00,occitanie,4,163,0.0,23.4,23.4,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-12 05:00:00,occitanie,5,163,0.0,23.4,23.4,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-12 06:00:00,occitanie,6,163,0.0,24.7,24.7,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-12 07:00:00,occitanie,7,163,224.1,24.7,30.3,261.71,261.71,100.0,1,1,1,0,47.11,NORMAL,none
2025-06-12 08:00:00,occitanie,8,163,470.2,29.3,41.0,528.18,528.18,100.0,1,1,1,0,142.18,NORMAL,none
2025-06-12 09:00:00,occitanie,9,163,682.1,29.7,46.8,749.81,749.81,100.0,1,1,1,0,277.15,NORMAL,none
2025-06-12 10:00:00,occitanie,10,163,841.1,32.4,53.4,901.29,901.29,100.0,1,1,1,0,439.38,NORMAL,none
2025-06-12 11:00:00,occitanie,11,163,896.7,31.0,53.4,960.86,960.86,100.0,1,1,1,0,612.33,NORMAL,none
2025-06-12 12:00:00,occitanie,12,163,971.7,32.9,57.2,1025.97,1025.97,100.0,1,1,1,0,797.01,NORMAL,none
2025-06-12 13:00:00,occitanie,13,163,973.2,34.9,59.3,1019.23,1019.23,100.0,1,1,1,0,980.47,NORMAL,none
2025-06-12 14:00:00,occitanie,14,163,923.0,37.1,60.2,963.23,963.23,100.0,1,1,1,0,1153.85,NORMAL,none
2025-06-12 15:00:00,occitanie,15,163,796.5,36.4,56.3,843.97,843.97,100.0,1,1,1,0,1305.76,NORMAL,none
2025-06-12 16:00:00,occitanie,16,163,645.3,34.5,50.6,698.96,698.96,100.0,1,1,1,0,1431.58,NORMAL,none
2025-06-12 17:00:00,occitanie,17,163,426.9,29.1,39.8,481.75,481.75,100.0,1,1,1,0,1518.29,NORMAL,none
2025-06-12 18:00:00,occitanie,18,163,234.7,29.8,35.7,268.83,268.83,100.0,1,1,1,0,1566.68,NORMAL,none
2025-06-12 19:00:00,occitanie,19,163,0.0,25.9,25.9,0.0,0.0,0.0,1,1,1,0,1566.68,NORMAL,none
2025-06-12 20:00:00,occitanie,20,163,0.0,20.5,20.5,0.0,0.0,0.0,1,1,1,0,1566.68,NORMAL,none
2025-06-12 21:00:00,occitanie,21,163,0.0,20.1,20.1,0.0,0.0,0.0,1,1,1,0,1566.68,NORMAL,none
2025-06-12 22:00:00,occitanie,22,163,0.0,21.4,21.4,0.0,0.0,0.0,1,1,1,0,1566.68,NORMAL,none
2025-06-12 23:00:00,occitanie,23,163,0.0,22.4,22.4,0.0,0.0,0.0,1,1,1,0,1566.68,NORMAL,none
2025-06-13 00:00:00,occitanie,0,164,0.0,21.6,21.6,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-13 01:00:00,occitanie,1,164,0.0,21.7,21.7,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-13 02:00:00,occitanie,2,164,0.0,23.6,23.6,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-13 03:00:00,occitanie,3,164,0.0,21.4,21.4,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-13 04:00:00,occitanie,4,164,0.0,22.1,22.1,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-13 05:00:00,occitanie,5,164,0.0,23.1,23.1,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-13 06:00:00,occitanie,6,164,0.0,25.5,25.5,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-13 07:00:00,occitanie,7,164,242.1,28.3,34.3,278.62,278.62,100.0,1,1,1,0,50.15,NORMAL,none
2025-06-13 08:00:00,occitanie,8,164,427.7,29.7,40.4,481.53,481.53,100.0,1,1,1,0,136.83,NORMAL,none
2025-06-13 09:00:00,occitanie,9,164,619.7,29.3,44.8,686.25,686.25,100.0,1,1,1,0,260.35,NORMAL,none
2025-06-13 10:00:00,occitanie,10,164,793.7,30.3,50.2,861.29,861.29,100.0,1,1,1,0,415.39,NORMAL,none
2025-06-13 11:00:00,occitanie,11,164,871.6,30.8,52.6,937.05,937.05,100.0,1,1,1,0,584.06,NORMAL,none
2025-06-13 12:00:00,occitanie,12,164,911.2,32.6,55.4,969.02,969.02,100.0,1,1,1,0,758.48,NORMAL,none
2025-06-13 13:00:00,occitanie,13,164,976.1,34.2,58.6,1024.82,1024.82,100.0,1,1,1,0,942.95,NORMAL,none
2025-06-13 14:00:00,occitanie,14,164,949.8,36.9,60.6,989.3,989.3,100.0,1,1,1,0,1121.02,NORMAL,none
2025-06-13 15:00:00,occitanie,15,164,760.1,33.8,52.8,816.57,816.57,100.0,1,1,1,0,1268.0,NORMAL,none
2025-06-13 16:00:00,occitanie,16,164,621.4,31.7,47.2,681.91,681.91,100.0,1,1,1,0,1390.75,NORMAL,none
2025-06-13 17:00:00,occitanie,17,164,426.1,30.8,41.5,477.82,477.82,100.0,1,1,1,0,1476.75,NORMAL,none
2025-06-13 18:00:00,occitanie,18,164,226.9,29.0,34.7,260.83,260.83,100.0,1,1,1,0,1523.7,NORMAL,none
2025-06-13 19:00:00,occitanie,19,164,0.0,27.8,27.8,0.0,0.0,0.0,1,1,1,0,1523.7,NORMAL,none
2025-06-13 20:00:00,occitanie,20,164,0.0,20.2,20.2,0.0,0.0,0.0,1,1,1,0,1523.7,NORMAL,none
2025-06-13 21:00:00,occitanie,21,164,0.0,23.2,23.2,0.0,0.0,0.0,1,1,1,0,1523.7,NORMAL,none
2025-06-13 22:00:00,occitanie,22,164,0.0,22.5,22.5,0.0,0.0,0.0,1,1,1,0,1523.7,NORMAL,none
2025-06-13 23:00:00,occitanie,23,164,0.0,20.3,20.3,0.0,0.0,0.0,1,1,1,0,1523.7,NORMAL,none
2025-06-14 00:00:00,occitanie,0,165,0.0,23.5,23.5,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-14 01:00:00,occitanie,1,165,0.0,23.7,23.7,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-14 02:00:00,occitanie,2,165,0.0,20.2,20.2,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-14 03:00:00,occitanie,3,165,0.0,21.1,21.1,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-14 04:00:00,occitanie,4,165,0.0,23.2,23.2,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-14 05:00:00,occitanie,5,165,0.0,23.0,23.0,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-14 06:00:00,occitanie,6,165,0.0,23.8,23.8,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-14 07:00:00,occitanie,7,165,227.1,26.4,32.1,263.48,263.48,100.0,1,1,1,0,47.43,NORMAL,none
2025-06-14 08:00:00,occitanie,8,165,455.6,27.5,38.9,515.85,515.85,100.0,1,1,1,0,140.28,NORMAL,none
2025-06-14 09:00:00,occitanie,9,165,661.0,27.6,44.2,733.83,733.83,100.0,1,1,1,0,272.37,NORMAL,none
2025-06-14 10:00:00,occitanie,10,165,816.8,32.6,53.0,876.73,876.73,100.0,1,1,1,0,430.18,NORMAL,none
2025-06-14 11:00:00,occitanie,11,165,906.4,30.9,53.6,970.69,970.69,100.0,1,1,1,0,604.9,NORMAL,none
2025-06-14 12:00:00,occitanie,12,165,962.4,33.0,57.0,1016.86,1016.86,100.0,1,1,1,0,787.94,NORMAL,none
2025-06-14 13:00:00,occitanie,13,165,942.7,33.6,57.1,995.63,995.63,100.0,1,1,1,0,967.15,NORMAL,none
2025-06-14 14:00:00,occitanie,14,165,868.2,36.3,58.0,913.77,913.77,100.0,1,1,1,0,1131.63,NORMAL,none
2025-06-14 15:00:00,occitanie,15,165,835.4,35.4,56.3,885.33,885.33,100.0,1,1,1,0,1290.99,NORMAL,none
2025-06-14 16:00:00,occitanie,16,165,664.5,33.0,49.6,722.7,722.7,100.0,1,1,1,0,1421.07,NORMAL,none
2025-06-14 17:00:00,occitanie,17,165,450.8,31.3,42.6,503.37,503.37,100.0,1,1,1,0,1511.68,NORMAL,none
2025-06-14 18:00:00,occitanie,18,165,228.9,27.5,33.2,264.57,264.57,100.0,1,1,1,0,1559.3,NORMAL,none
2025-06-14 19:00:00,occitanie,19,165,0.0,26.1,26.1,0.0,0.0,0.0,1,1,1,0,1559.3,NORMAL,none
2025-06-14 20:00:00,occitanie,20,165,0.0,21.5,21.5,0.0,0.0,0.0,1,1,1,0,1559.3,NORMAL,none
2025-06-14 21:00:00,occitanie,21,165,0.0,22.6,22.6,0.0,0.0,0.0,1,1,1,0,1559.3,NORMAL,none
2025-06-14 22:00:00,occitanie,22,165,0.0,22.3,22.3,0.0,0.0,0.0,1,1,1,0,1559.3,NORMAL,none
2025-06-14 23:00:00,occitanie,23,165,0.0,21.4,21.4,0.0,0.0,0.0,1,1,1,0,1559.3,NORMAL,none
2025-06-15 00:00:00,occitanie,0,166,0.0,23.9,23.9,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-15 01:00:00,occitanie,1,166,0.0,22.4,22.4,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-15 02:00:00,occitanie,2,166,0.0,20.9,20.9,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-15 03:00:00,occitanie,3,166,0.0,20.4,20.4,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-15 04:00:00,occitanie,4,166,0.0,20.6,20.6,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-15 05:00:00,occitanie,5,166,0.0,21.0,21.0,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-15 06:00:00,occitanie,6,166,0.0,23.7,23.7,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-15 07:00:00,occitanie,7,166,224.5,25.2,30.8,261.68,261.68,100.0,1,1,1,0,47.1,NORMAL,none
2025-06-15 08:00:00,occitanie,8,166,472.1,26.3,38.1,535.98,535.98,100.0,1,1,1,0,143.58,NORMAL,none
2025-06-15 09:00:00,occitanie,9,166,632.5,31.4,47.2,694.13,694.13,100.0,1,1,1,0,268.52,NORMAL,none
2025-06-15 10:00:00,occitanie,10,166,783.7,32.9,52.5,842.95,842.95,100.0,1,1,1,0,420.25,NORMAL,none
2025-06-15 11:00:00,occitanie,11,166,940.3,31.5,55.0,1001.35,1001.35,100.0,1,1,1,0,600.5,NORMAL,none
2025-06-15 12:00:00,occitanie,12,166,979.6,35.7,60.2,1022.07,1022.07,100.0,1,1,1,0,784.47,NORMAL,none
2025-06-15 13:00:00,occitanie,13,166,967.3,34.6,58.8,1014.92,1014.92,100.0,1,1,1,0,967.15,NORMAL,none
2025-06-15 14:00:00,occitanie,14,166,865.3,36.3,57.9,911.03,911.03,100.0,1,1,1,0,1131.14,NORMAL,none
2025-06-15 15:00:00,occitanie,15,166,795.2,34.0,53.9,850.76,850.76,100.0,1,1,1,0,1284.28,NORMAL,none
2025-06-15 16:00:00,occitanie,16,166,649.5,32.2,48.4,709.58,709.58,100.0,1,1,1,0,1412.0,NORMAL,none
2025-06-15 17:00:00,occitanie,17,166,428.1,30.9,41.6,479.83,479.83,100.0,1,1,1,0,1498.37,NORMAL,none
2025-06-15 18:00:00,occitanie,18,166,217.3,28.3,33.8,250.69,250.69,100.0,1,1,1,0,1543.5,NORMAL,none
2025-06-15 19:00:00,occitanie,19,166,0.0,25.5,25.5,0.0,0.0,0.0,1,1,1,0,1543.5,NORMAL,none
2025-06-15 20:00:00,occitanie,20,166,0.0,20.3,20.3,0.0,0.0,0.0,1,1,1,0,1543.5,NORMAL,none
2025-06-15 21:00:00,occitanie,21,166,0.0,24.0,24.0,0.0,0.0,0.0,1,1,1,0,1543.5,NORMAL,none
2025-06-15 22:00:00,occitanie,22,166,0.0,21.3,21.3,0.0,0.0,0.0,1,1,1,0,1543.5,NORMAL,none
2025-06-15 23:00:00,occitanie,23,166,0.0,23.2,23.2,0.0,0.0,0.0,1,1,1,0,1543.5,NORMAL,none
2025-06-16 00:00:00,occitanie,0,167,0.0,21.0,21.0,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-16 01:00:00,occitanie,1,167,0.0,22.7,22.7,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-16 02:00:00,occitanie,2,167,0.0,23.0,23.0,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-16 03:00:00,occitanie,3,167,0.0,22.4,22.4,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-16 04:00:00,occitanie,4,167,0.0,21.9,21.9,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-16 05:00:00,occitanie,5,167,0.0,21.6,21.6,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-16 06:00:00,occitanie,6,167,0.0,26.7,26.7,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-16 07:00:00,occitanie,7,167,241.1,28.4,34.4,277.47,277.47,100.0,1,1,1,0,49.95,NORMAL,none
2025-06-16 08:00:00,occitanie,8,167,426.4,28.9,39.6,481.47,481.47,100.0,1,1,1,0,136.61,NORMAL,none
2025-06-16 09:00:00,occitanie,9,167,613.2,27.8,43.1,683.47,683.47,100.0,1,1,1,0,259.63,NORMAL,none
2025-06-16 10:00:00,occitanie,10,167,802.2,32.4,52.4,863.03,863.03,100.0,1,1,1,0,414.98,NORMAL,none
2025-06-16 11:00:00,occitanie,11,167,937.7,31.3,54.8,999.72,999.72,100.0,1,1,1,0,594.93,NORMAL,none
2025-06-16 12:00:00,occitanie,12,167,915.8,35.3,58.2,963.35,963.35,100.0,1,1,1,0,768.33,NORMAL,none
2025-06-16 13:00:00,occitanie,13,167,961.2,34.9,59.0,1007.83,1007.83,100.0,1,1,1,0,949.74,NORMAL,none
2025-06-16 14:00:00,occitanie,14,167,889.8,38.3,60.5,927.22,927.22,100.0,1,1,1,0,1116.64,NORMAL,none
2025-06-16 15:00:00,occitanie,15,167,781.5,34.9,54.4,834.35,834.35,100.0,1,1,1,0,1266.82,NORMAL,none
2025-06-16 16:00:00,occitanie,16,167,661.0,33.0,49.5,719.07,719.07,100.0,1,1,1,0,1396.26,NORMAL,none
2025-06-16 17:00:00,occitanie,17,167,472.3,30.5,42.3,527.87,527.87,100.0,1,1,1,0,1491.27,NORMAL,none
2025-06-16 18:00:00,occitanie,18,167,243.4,29.5,35.6,278.92,278.92,100.0,1,1,1,0,1541.48,NORMAL,none
2025-06-16 19:00:00,occitanie,19,167,0.0,25.5,25.5,0.0,0.0,0.0,1,1,1,0,1541.48,NORMAL,none
2025-06-16 20:00:00,occitanie,20,167,0.0,23.8,23.8,0.0,0.0,0.0,1,1,1,0,1541.48,NORMAL,none
2025-06-16 21:00:00,occitanie,21,167,0.0,22.5,22.5,0.0,0.0,0.0,1,1,1,0,1541.48,NORMAL,none
2025-06-16 22:00:00,occitanie,22,167,0.0,21.3,21.3,0.0,0.0,0.0,1,1,1,0,1541.48,NORMAL,none
2025-06-16 23:00:00,occitanie,23,167,0.0,20.6,20.6,0.0,0.0,0.0,1,1,1,0,1541.48,NORMAL,none
2025-06-17 00:00:00,occitanie,0,168,0.0,23.2,23.2,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-17 01:00:00,occitanie,1,168,0.0,22.5,22.5,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-17 02:00:00,occitanie,2,168,0.0,22.1,22.1,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-17 03:00:00,occitanie,3,168,0.0,23.6,23.6,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-17 04:00:00,occitanie,4,168,0.0,23.2,23.2,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-17 05:00:00,occitanie,5,168,0.0,20.6,20.6,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-17 06:00:00,occitanie,6,168,0.0,24.0,24.0,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-17 07:00:00,occitanie,7,168,238.4,24.6,30.6,278.2,278.2,100.0,1,1,1,0,50.08,NORMAL,none
2025-06-17 08:00:00,occitanie,8,168,452.7,29.0,40.4,509.78,509.78,100.0,1,1,1,0,141.84,NORMAL,none
2025-06-17 09:00:00,occitanie,9,168,626.8,30.8,46.5,689.85,689.85,100.0,1,1,1,0,266.01,NORMAL,none
2025-06-17 10:00:00,occitanie,10,168,830.8,29.5,50.3,901.13,901.13,100.0,1,1,1,0,428.21,NORMAL,none
2025-06-17 11:00:00,occitanie,11,168,938.0,31.1,54.5,1000.76,1000.76,100.0,1,1,1,0,608.35,NORMAL,none
2025-06-17 12:00:00,occitanie,12,168,986.4,34.9,59.5,1031.88,1031.88,100.0,1,1,1,0,794.09,NORMAL,none
2025-06-17 13:00:00,occitanie,13,168,982.8,35.7,60.2,1025.27,1025.27,100.0,1,1,1,0,978.64,NORMAL,none
2025-06-17 14:00:00,occitanie,14,168,884.2,35.7,57.8,931.28,931.28,100.0,1,1,1,0,1146.27,NORMAL,none
2025-06-17 15:00:00,occitanie,15,168,803.2,34.6,54.7,856.48,856.48,100.0,1,1,1,0,1300.43,NORMAL,none
2025-06-17 16:00:00,occitanie,16,168,677.9,31.6,48.6,740.18,740.18,100.0,1,1,1,0,1433.66,NORMAL,none
2025-06-17 17:00:00,occitanie,17,168,448.9,31.4,42.7,501.21,426.03,85.0,1,1,1,0,1510.35,SHADING,low
2025-06-17 18:00:00,occitanie,18,168,244.2,29.3,35.4,280.04,280.04,100.0,1,1,1,0,1560.76,NORMAL,none
2025-06-17 19:00:00,occitanie,19,168,0.0,27.8,27.8,0.0,0.0,0.0,1,1,1,0,1560.76,NORMAL,none
2025-06-17 20:00:00,occitanie,20,168,0.0,23.7,23.7,0.0,0.0,0.0,1,1,1,0,1560.76,NORMAL,none
2025-06-17 21:00:00,occitanie,21,168,0.0,22.8,22.8,0.0,0.0,0.0,1,1,1,0,1560.76,NORMAL,none
2025-06-17 22:00:00,occitanie,22,168,0.0,20.6,20.6,0.0,0.0,0.0,1,1,1,0,1560.76,NORMAL,none
2025-06-17 23:00:00,occitanie,23,168,0.0,22.3,22.3,0.0,0.0,0.0,1,1,1,0,1560.76,NORMAL,none
2025-06-18 00:00:00,occitanie,0,169,0.0,22.4,22.4,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-18 01:00:00,occitanie,1,169,0.0,21.7,21.7,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-18 02:00:00,occitanie,2,169,0.0,22.9,22.9,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-18 03:00:00,occitanie,3,169,0.0,23.7,23.7,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-18 04:00:00,occitanie,4,169,0.0,23.7,23.7,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
2025-06-18 05:00:00,occitanie,5,169,0.0,21.8,21.8,0.0,0.0,0.0,1,1,1,0,0.0,NORMAL,none
